,Run,Reward,Entropy,A_vector,DetectionRate,Distance,MSE_GP,MSE_SVR
877,13,1.5020276088927034,35.191859197424996,415,0.0,78.0,0.13484791674176141,0.2904616989156726
878,13,1.4140373221767177,33.77782187524828,430,0.0,81.0,0.09393863936786608,0.2907815422984052
879,13,1.4707048820222965,32.30711699322598,444,0.1,84.0,0.11803398187899235,0.2893216732909269
880,13,1.453323193038063,30.85379380018792,464,0.1,87.0,0.16018072171342598,0.21063362885505754
881,13,1.4508464137556487,29.40294738643227,478,0.2,90.0,0.17615561474516234,0.15160687666794176
882,13,1.4146141747345347,27.988333211697736,494,0.2,93.0,0.1506161137244203,0.13903208752740032
883,13,1.397925159964224,26.59040805173351,512,0.2,96.0,0.06977427537597401,0.1171785629406834
884,13,1.2671378334900325,25.32327021824348,529,0.2,99.0,0.05831733254775307,0.1127171719428395
885,13,0.9644185019140359,24.358851716329443,544,0.2,102.0,0.0464985238733359,0.10230793621970534
886,13,0.721660978185394,23.63719073814405,559,0.2,105.0,0.046793721332913256,0.09846256963395268
887,13,0.3373686034287182,23.29982213471533,569,0.2,108.0,0.043616679088042974,0.09668922930582587
888,13,0.6087871227098809,22.69103501200545,586,0.2,111.0,0.04361303029281166,0.09610419990800179
889,13,0.40022773313960514,22.290807278865845,599,0.3,114.0,0.04629064855128403,0.09576768024483563
890,13,0.499242633174628,21.791564645691217,618,0.3,117.0,0.046046164260178046,0.09559853942823215
891,13,0.6334710511307513,21.158093594560466,636,0.3,120.0,0.043529795387745915,0.08603741076935008
892,13,0.5137012456409273,20.64439234891954,652,0.3,123.0,0.04336187543662439,0.07002986080324522
893,13,0.3334440979718387,20.3109482509477,673,0.3,126.0,0.04508236730618665,0.04897806841768578
894,13,0.32889358311815897,19.98205466782954,691,0.3,129.0,0.04544166052858176,0.03674087105672021
895,13,0.15994638160529817,19.822108286224243,702,0.3,132.0,0.04377899734965945,0.03766846199174467
896,13,0.17555060481559437,19.646557681408648,724,0.3,135.0,0.047161305240506636,0.04251643519111204
897,13,0.1626821723187568,19.48387550908989,733,0.3,138.0,0.04812285132541392,0.040596669578121414
898,13,0.16586227690095257,19.31801323218894,743,0.3,141.0,0.05285301810575766,0.03893229612762106
899,13,0.07073464435700672,19.247278587831932,751,0.3,144.0,0.05527058318494598,0.03740439167903136
900,13,0.09666368202073272,19.1506149058112,759,0.3,147.0,0.056167588409856264,0.035903646989607775
901,13,0.4114211692338756,18.739193736577324,779,0.3,150.0,0.054245175589639594,0.033136389413885456
902,13,1.0277466880296302,17.711447048547694,798,0.3,153.0,0.03921078189043762,0.032423866334032325
903,13,1.0237471079825902,16.687699940565103,809,0.3,156.0,0.031166521667431776,0.0320042981893851
904,13,0.7897613624059154,15.897938578159188,816,0.3,159.0,0.029420719973328284,0.031725548990272315
905,13,1.1821567860329392,14.715781792126249,852,0.3,162.0,0.024166157410519896,0.03245534382094403
906,13,0.8443516093881378,13.871430182738111,879,0.4,165.0,0.04178271839685894,0.04388339538504868
907,13,0.7826668623046,13.088763320433511,909,0.4,168.0,0.02861404888326558,0.043597430822944906
908,13,0.9814776663676508,12.10728565406586,931,0.4,171.0,0.007082063818311898,0.043655832454502205
909,13,0.8314043648185354,11.275881289247325,944,0.4,174.0,0.005908891193190832,0.04354987051114901
910,13,0.873399503945123,10.402481785302202,958,0.4,177.0,0.005953303186258694,0.040797638348091185
